2.335484	1.830407	1.53403	2.451965	2.201695	2.568311	2.375132	2.123184	1.882614	3.190168	5.40952	0.0212593566973	0.000254634865862	0.00205039270531
2.337439	1.828943	1.005507	2.517084	2.201841	2.580597	2.422774	2.0817	1.879574	3.198264	5.306631	0.0212594477084	0.000296309011003	0.00176513754537
2.335644	1.830439	1.534158	2.517501	2.201695	2.5387440782	2.406344	2.130864	1.882742	3.1574	5.400816	0.0212633694121	0.0002146000852	0.00185696296603
2.335644	1.830439	1.534158	2.517501	2.201695	2.576503	2.406344	2.130864	1.882742	3.1574	5.400816	0.0212633694121	0.0002146000852	0.00185696296603
2.335644	1.830439	1.534158	2.517501	2.201695	2.576503	2.37502966888	2.130864	1.882742	3.1574	5.400816	0.0212633694121	0.0002146000852	0.00185696296603
2.343844	1.838301	1.701402	2.435557	2.201569	2.570331	2.407416	2.052274	1.882566	3.20521	5.339831	0.0212666542902	0.000360235653865	0.00160042325235
2.34313574717	1.838477	1.73017	2.419685	2.202105	2.580039	2.40612	2.052274	1.87111923089	3.205242	5.339831	0.0212666942984	0.000271219234106	0.00153381588384
2.343844	1.81104077942	1.701402	2.435557	2.201569	2.570331	2.407416	2.052274	1.882566	3.20521	5.339831	0.0212700725913	0.000100213611832	0.00108685644888
2.342556	1.812559	1.729614	2.526183	2.201215	2.563671	2.470856	2.052016	1.884694	3.157304	5.335728	0.0212737880754	0.000299166027883	0.00101469341129
2.337532	1.828999	1.398654	2.627299	2.201919	2.583815	2.480004	2.081712	2.125574	3.263784	5.245616	0.02128076976	0.00124095627733	0.00016655651777
2.325336	1.809692	1.66759	2.516506	2.202105	2.502307	2.504584	2.023604	1.904769	3.27484	5.377781	0.0212861577039	0.000688282580598	0.000474806207175
2.335486	1.808519	1.945982	2.626355	2.203071	2.573575	2.430852	2.106288	1.90202	3.255688	5.245668	0.0212862285044	5.28323128727e-05	0.00167470731722
2.334542	1.810975	1.533772	2.517245	2.201599	2.580727	2.405768	2.084016	1.878678	3.255768	5.66296	0.0212862296237	5.12293787148e-05	0.00155501151444
2.337692	1.814055	1.533774	2.517475	2.201439	2.583671	2.40628	2.084016	1.878646	3.255704	5.400816	0.0212862386117	5.46048787513e-06	0.00146312961672
2.332796	1.817508	1.404824	2.515962	2.202105	2.522887	2.506258	2.01778	1.878646	3.28676	4.555001	0.0212872659387	0.000850058924766	0.000237541904121
2.333308	1.817508	1.40709	2.442234	2.200505	2.525895	2.506258	2.017972	1.87847	3.286764	4.555005	0.0212872659397	0.000777324715878	0.000293732393087
