2.054417	1.784373	1.236668	1.71886467832	1.745679	1.751264	1.923307	3.896802	3.863493	0.000222694763115	0.000906377563131
2.054417	1.784373	1.236668	1.725214	1.74650189731	1.751264	1.923307	3.896802	3.863493	0.000228822480497	0.00090198550479
2.054417	1.784373	1.236668	1.725214	1.745679	1.751264	1.923307	3.896802	3.863493	0.000228822480497	0.00090198550479
2.054371	1.792565	1.227752	1.724946	1.763087	1.80733	1.766889	4.010216	3.864613	0.000258249483952	0.000844623447462
2.054371	1.792565	1.227752	1.724946	1.78515877837	1.80733	1.766889	4.010216	3.864613	0.00026084054895	0.00084027672881
2.0290234339	1.784405	1.231242	1.725154	1.82459600242	1.84607951526	1.792233	3.487138	3.864901	0.000293398964964	0.000824914693685
2.064623	1.784317	1.228137	1.708512	1.706299	1.954784	1.783137	3.48893	3.852905	0.00035458706431	0.000715933013474
2.001652	1.784357	1.264521	1.708512	1.70039	1.922128	1.962475	3.528976	3.087212	0.000357787629305	0.000712924560841
2.064615	1.784317	1.228137	1.733344	1.706299	1.954784	1.782881	3.48893	3.852905	0.000367440417748	0.000708291635895
1.99646445514	1.784373	1.236489	1.725248	1.88225806886	1.920592	1.834347	3.437984	3.853123	0.000399039937929	0.000697838315963
1.999444	1.784373	1.236489	1.725248	1.88225806886	1.920592	1.834347	3.437984	3.853123	0.000399039937929	0.000697838315963
1.9997	1.784357	1.235209	1.725152	1.704494	1.920848	1.957227	3.536288	3.863363	0.000403436595303	0.000695158859142
2.067031	1.784313	1.240041	1.708672	2.01372298669	1.954784	1.781865	3.48723	4.120007	0.000470909310432	0.000694291767667
2.011172	1.789413	1.265193	1.739488	2.04456940049	1.922064	1.929315	3.491088	3.931468	0.000522112726158	0.000689366062904
1.98920259154	1.77413	1.24098586551	1.739394	1.746923	1.922635	2.095315	6.501887	6.21715934004	0.00120262912854	0.000595011371566
1.999699	1.784356	1.232393	1.737442	1.763307	1.92554634936	1.967401	6.501857	6.615935	0.0013045963285	0.000593271827256
1.999699	1.784356	1.232393	1.737442	1.763307	1.922635	1.967401	6.501857	6.615935	0.0013045963285	0.000593271827256
1.999699	1.784356	1.232393	1.737442	1.763307	1.922635	1.96702713812	6.501857	6.615935	0.0013045963285	0.000593271827256
1.96098995757	1.77413	1.232397	1.739394	1.746923	1.922635	2.095315	6.501887	6.605439	0.0013223624219	0.000591479124774
1.989331	1.78437	1.236489	1.757131	1.771071	1.921099	2.095331	6.442415	6.617411	0.00137286677596	0.000589014959523
1.978672	1.784358	1.24107591097	1.739398	1.747753	1.922643	2.095323	6.501887	7.001215	0.00149210798164	0.000588214798129
1.978672	1.784358	1.235245	1.7686543176	1.747753	1.922643	2.095323	6.501887	7.001215	0.00154981243987	0.000585242310383
1.897507	1.798692	1.228303	1.737088	1.967655	1.921575	2.095298	4.89641810428	8.024739	0.00162982431009	0.000583896798523
1.897635	1.79944	1.232223	1.724676	1.94327907624	1.922631	2.095298	5.322217	8.024737	0.00167557035588	0.000580476812851
1.897635	1.79944	1.232223	1.724676	1.967655	1.922631	2.095298	5.322217	8.024737	0.00167557035588	0.000580476812851
1.978611	1.784322	1.235277	1.70829	1.747727	1.922017	2.046435	4.339107	10.998761	0.0033311367126	0.000533145393868
