2.349847	1.831616	1.521999	1.660224	1.58872	2.437947	2.108711	2.508648	2.623951	2.457985	2.587182	8.220817	5.888364	6.111806	0.0385508964809	0.00421352259283	0.00280208263636
2.349759	1.831616	1.528143	1.660224	1.60335951341	2.438203	2.106863	2.508136	2.622863	2.34749786683	2.390958	8.220801	5.896556	6.111678	0.038563276148	0.00418419667086	0.00278405247545
2.349759	1.831616	1.528143	1.660224	1.60335951341	2.438203	2.106863	2.508136	2.622863	2.359681	2.390958	8.220801	5.896556	6.111678	0.038563276148	0.00418419667086	0.00278405247545
2.336823	1.831904	1.522031	1.660952	1.983378	2.411779	2.174215	2.377864	2.623959	2.357363	2.586138	4.874177	6.088044	5.81589	0.0393076801574	0.00160139440849	0.00403014672571
2.349759	1.82223652861	1.528143	1.660224	1.60335951341	2.438203	2.106863	2.508136	2.622863	2.34749786683	2.390958	8.220801	5.896556	6.111678	0.0395502344908	0.00449488049945	0.00260369628676
2.32271	1.840817	1.528191	1.65276	2.036114	2.471171	2.174255	2.36148	2.662999	2.357043	2.586202	4.266688	5.797228	6.338238	0.0400605405067	0.0025270992239	0.00340179908174
2.336791	1.85262130274	1.528191	1.661976	2.036626	2.515715	2.194735	2.385928	2.622935	2.361139	2.587222	4.873153	5.82574	6.340286	0.0404403027018	0.00238119267893	0.00357318532311
2.336951	1.832448	1.528175	1.661976	2.03663	2.426115	2.194727	2.381576	2.656511	2.361139	2.570782	6.975441	5.895532	5.81395	0.0431299665231	0.0014650862359	0.00431334767435
2.304306	1.816064	1.519999	1.65692	2.061299	2.515715	2.162183	2.40244	2.622935	2.364211	2.586858	4.873169	5.8259	6.330198	0.0459824379003	0.00290149635034	0.00324302492639
2.304055	1.831424	1.522031	1.660952	1.994002	2.444547	2.171175	2.36148	2.664919	2.357051	2.569754	4.266504	4.7763	6.387902	0.0460096397195	0.00137747000243	0.00428958245702
2.307122	1.816072	1.528191	1.658888	2.062524	2.452492	2.174531	2.394248	2.622935	2.461619	2.586858	4.873169	5.817708	6.330198	0.0460116225798	0.0028407212871	0.00322858862221
2.30405	1.816064	1.528191	1.654808	2.060578	2.452748	2.207303	2.38196	2.622935	2.467635	2.603242	4.348497	5.891436	6.33839	0.0460937290068	0.00293908527348	0.00315928932405
2.318642	1.83296	1.519999	1.654808	2.059552	2.514179	2.199111	2.40244	2.623959	2.369331	2.587226	4.381649	5.8259	6.34015	0.0461702549455	0.00358716035477	0.0027958374706
2.322487	1.831168	1.528175	1.653784	2.036626	2.514179	2.164975	2.377352	2.660695	2.361139	2.570778	4.353617	5.928252	6.329726	0.0461717653222	0.00349988057633	0.00275017533763
2.305202	1.832448	1.528191	1.660952	1.983347	2.516227	2.170375	2.377864	2.655703	2.358195	2.587226	4.880977	5.567852	6.330038	0.0462677780025	0.00204501767981	0.0037342980044
2.30405	1.834496	1.530239	1.659976	1.981682	2.517763	2.170567	2.36148	2.665431	2.364019	2.554422	4.881105	4.511324	6.33023	0.0462740955091	0.00107689236344	0.00449264166006
2.320439	1.83424	1.519919	1.655752	2.03797	2.518275	2.174535	2.377864	2.628055	2.356531	2.587226	4.873169	5.825788	6.330046	0.0464617298674	0.00348644536274	0.00293049374044
2.320439	1.832448	1.519999	1.661	2.036722	2.518275	2.174183	2.377736	2.623959	2.467251	2.57695491808	4.877905	6.231871	6.330238	0.0464718232169	0.00341591937297	0.00293754290569
2.320439	1.832448	1.519999	1.661	2.036722	2.518275	2.174183	2.377736	2.623959	2.467251	2.58723	4.877905	6.231871	6.330238	0.0464718232169	0.00341591937297	0.00293754290569
2.320663	1.83216	1.522047	1.660936	2.038898	2.518275	2.145575	2.115721	2.558425	2.372307	2.587222	4.841409	4.511084	6.340286	0.0467738333802	0.00366792837002	0.00269065208549
2.30405	1.817088	1.528191	1.65692	2.038771	2.515715	2.170375	2.40244	2.655703	2.358067	2.587226	4.943425	5.567852	6.330038	0.0474388844139	0.00289465231169	0.00319986505815
2.320439	1.83424	1.519999	1.660952	2.00421	2.518275	2.149955	2.377864	2.652631	2.458931	2.58719	4.873041	6.255983	6.30771	0.0484558704324	0.00329828758922	0.00301343793858
2.345023	1.831616	1.528143	1.660352	1.636128	2.405635	2.123247	2.508136	2.628695	2.429418	2.390956	8.212609	5.896556	6.373822	0.04859022324	0.00582471587091	0.00180085766188
2.304055	1.816064	1.522031	1.655832	2.019538	2.449411	2.174247	2.363528	2.623959	2.364363	2.586142	4.266504	4.777964	6.340286	0.0486871743071	0.00194291298222	0.00391797515182
2.30431	1.832448	1.528175	1.655832	2.036146	2.419459	2.174667	2.38196	2.658551	2.357043	2.58719	4.872785	5.891436	6.526654	0.0487503525157	0.00336228091797	0.00296971757983
2.305303	1.830912	1.528191	1.661976	2.036626	2.491139	2.162379	2.316425	2.549497	2.377523	2.554458	4.878289	5.232492	6.373078	0.049173005216	0.00125200571276	0.00440810835587
2.336823	1.832448	1.528175	1.659928	2.014711	2.393347	2.174247	2.377864	2.656728	2.357043	2.570779	4.397577	5.657964	6.262319	0.0493066352615	0.00439466914507	0.00228055776549
2.336823	1.832448	1.528175	1.659928	2.014711	2.393347	2.21253448336	2.377864	2.656728	2.357043	2.570779	4.397577	5.657964	6.262319	0.0493512334126	0.00433839965353	0.00229451125013
2.320319	1.832448	1.528191	1.660952	1.996578	2.518531	2.172399	2.377352	2.622871	2.368947	2.390966	4.876865	6.289346	6.34003	0.049676720598	0.00348261688066	0.00289036723843
2.336959	1.831424	1.530191	1.659928	2.035926	2.417411	2.174255	2.377864	2.652551	2.360755	2.554414	4.276817	5.8259	6.33811	0.0506559358759	0.00482241424671	0.00197220191893
2.337047	1.828685	1.528191	1.660952	2.036626	2.518275	2.194735	2.386448	2.626007	2.357043	2.587226	4.877249	5.825644	6.340286	0.0510696619675	0.00477952981397	0.00206336874372
2.337047	1.830912	1.528191	1.660952	2.036626	2.407683	2.194735	2.38516	2.622935	2.361139	2.587222	4.878273	5.8259	6.340286	0.0510703285674	0.00477778066577	0.00208291243892
2.320439	1.807872	1.516662	1.65276	1.993981	2.419971	2.190631	2.377864	2.660695	2.360755	2.570801	4.352593	5.166444	5.845502	0.0514518638258	0.00060120764448	0.00465052784731
2.320407	1.832448	1.522047	1.660952	1.981938	2.518275	2.174247	2.377864	2.623959	2.467251	2.58719	4.876881	6.28115375415	6.340158	0.0516255803163	0.00346633747269	0.00289772918677
2.35196717574	1.832192	1.522047	1.660952	1.982066	2.517763	2.14347	2.376968	2.43613026698	2.467763	2.587222	4.878161	5.662063	6.147772	0.0517603493825	0.00474841294815	0.00208826543814
2.353399	1.832192	1.522047	1.660952	1.982066	2.517763	2.14347	2.376968	2.43613026698	2.467763	2.587222	4.878161	5.662063	6.147772	0.0517603493825	0.00474841294815	0.00208826543814
2.353399	1.832192	1.522047	1.660952	1.982066	2.517763	2.14347	2.376968	2.4107258812	2.467763	2.587222	4.878161	5.662063	6.147772	0.0517603493825	0.00474841294815	0.00208826543814
2.337015	1.806848	1.522047	1.655816	1.981938	2.404099	2.190797	2.377864	2.657239	2.373555	2.569744	4.882385	5.919084	4.27263	0.0521480206717	0.003496641413	0.00271065131043
2.336823	1.83344	1.528175	1.653768	2.026738	2.405635	2.190637	2.377864	2.660823	2.380339	2.570776	4.872785	5.797228	6.369782	0.0529230023138	0.00499214640533	0.00195544808098
2.336823	1.831168	1.528175	1.659928	2.009075	2.393347	2.190631	2.377864	2.663767	2.361139	2.570747	4.397649	5.657964	6.361534	0.0532049375889	0.00499468967099	0.00193738013419
2.336824	1.831424	1.528191	1.655832	2.03253	2.428163	2.174247	2.377864	2.656727	2.463859	2.587162	4.873169	6.190443	6.402366	0.0543114620366	0.00517928854442	0.00182975756003
2.339895	1.816832	1.528111	1.661	2.038002	2.515203	2.161923	2.369672	2.657239	2.357043	2.587194	4.869705	5.817708	6.330238	0.0544625553471	0.00512408693188	0.00184245571387
2.337074	1.817856	1.528191	1.655832	2.038207	2.514947	2.174279	2.402444	2.622935	2.357043	2.587226	4.873041	5.8259	6.330046	0.0544875370512	0.0050965373253	0.00186355072923
2.336823	1.816576	1.528191	1.661	2.036722	2.518275	2.174179	2.377736	2.624471	2.467763	2.58723	4.877905	6.231407	6.330238	0.0544979060007	0.00502966009629	0.0019186971173
2.337079	1.816064	1.528191	1.653784	2.036114	2.518275	2.207022	2.377864	2.664407	2.356531	2.587198	4.266689	5.554543	6.337894	0.0545404185378	0.00520202747101	0.00176240633374
2.336823	1.814004	1.528191	1.660952	2.035698	2.407683	2.207023	2.376968	2.623959	2.361139	2.587222	4.353985	5.8259	6.33907	0.0546203683809	0.00517284156449	0.0017896562486
2.336823	1.816576	1.519919	1.655752	2.02773	2.518275	2.170087	2.377736	2.628055	2.356659	2.587226	4.877009	5.801212	6.330046	0.0555947668065	0.00509119584047	0.00185799620534
2.320325	1.808128	1.53362040091	1.655816	2.038002	2.515715	2.194735	2.386056	2.655703	2.380595	2.586334	4.872785	5.88734	6.33813	0.0563376883921	0.00442678701685	0.00224142839078
2.305075	1.816576	1.528191	1.662024	2.038418	2.518275	2.174535	2.362504	2.622935	2.368947	2.58697	4.348436	5.8259	6.33843	0.0570663251729	0.00293524216292	0.00308627651387
2.336709	1.808128	1.528191	1.655816	2.038002	2.518275	2.174281	2.376968	2.655703	2.380491	2.587224	4.03725444193	5.88734	8.275536	0.0573509946064	0.00145803112918	0.00406780455043
2.336959	1.818368	1.528191	1.65276	2.00907	2.442499	2.174255	2.377736	2.628831	2.365235	2.587054	4.872785	5.88734	6.338238	0.0575904703993	0.0051527754701	0.00183394969314
2.336709	1.806848	1.528175	1.653768	2.035698	2.518275	2.190665	2.377864	2.661463	2.389163	2.554456	4.876881	5.797228	8.27144	0.0576970698254	0.00139366581909	0.00416066754125
2.336709	1.808128	1.528191	1.655816	2.038002	2.518275	2.174281	2.376968	2.655703	2.380491	2.587224	4.876881	5.88734	8.275536	0.0577080182402	0.00138384592973	0.00416641099453
2.338871	1.806816	1.540735	1.655816	2.038002	2.404099	2.174497	2.385928	2.663895	2.357043	2.58697	4.873169	5.563756	8.388438	0.0580608485738	0.00135413339795	0.00418508351535
2.339895	1.806848	1.528175	1.655816	2.038002	2.408707	2.174241	2.381832	2.658647	2.357171	2.570824	4.873169	5.891436	8.388434	0.0580608738209	0.00127600686816	0.00424524073053
2.336823	1.807872	1.528175	1.655832	2.035954	2.409219	2.174665	2.38196	2.658551	2.357035	2.569752	4.872785	5.891436	8.388178	0.0580612091566	0.00128772010072	0.00424411555108
2.336823	1.80784	1.528175	1.655816	2.038002	2.409219	2.174665	2.377864	2.656727	2.380491	2.569752	4.872785	5.88734	8.38331402916	0.0580714314959	0.00127956576826	0.00424054058729
2.353175	1.831424	1.522535	1.66108	1.98245	2.393347	2.190631	2.377898	2.623959	2.467251	2.587222	4.246465	7.928739	6.336998	0.0586565430767	0.00549285836304	0.00172005046499
2.337074	1.832448	1.528191	1.660952	1.973183	2.507523	2.174663	2.377864	2.623959	2.401715	2.58719	4.876881	5.563756	6.340158	0.0586770298433	0.00480767291887	0.00200346133517
2.336946	1.831424	1.528191	1.660952	1.970163	2.491651	2.191047	2.36148	2.620631	2.398003	2.58719	4.878161	5.732716	6.340158	0.0587034816957	0.00479570264302	0.00205058452205
2.336823	1.806848	1.528175	1.653832	2.038258	2.471171	2.168111	2.377864	2.657239	2.382003	2.58721	4.881361	6.231405	6.340478	0.0589491816861	0.00529646475552	0.00173586805289
2.320439	1.836572	1.528223	1.659928	2.036114	2.466563	2.194693	2.295944	2.652631	2.385347	2.587212	4.890257	5.563756	6.602294	0.0592629662184	0.00572107936253	0.00148879670017
2.353207	1.824	1.522047	1.659928	1.982066	2.516227	2.209006	2.376968	2.436178	2.454835	2.587198	4.353873	5.554543	6.147772	0.0593534464031	0.00504301798791	0.00190644609633
2.336823	1.831168	1.528175	1.659928	2.036498	2.393347	2.164967	2.376968	2.663767	2.361139	2.570746	4.397649	6.182204	6.526334	0.0596135677356	0.00626954703668	0.00117164724039
2.336823	1.807552	1.528175	1.660952	2.036626	2.405635	2.173231	2.37748	2.622855	2.361139	2.571289	4.278209	5.895532	6.36979	0.0597881109231	0.00557043736975	0.0015062012949
2.353207	1.82615729643	1.521511	1.652632	1.986546	2.393339	2.191327	2.377898	2.653223	2.467251	2.587158	4.241345	7.23902	6.369766	0.0600673468016	0.00574811070299	0.00144424085371
2.336709	1.806848	1.528175	1.65172	2.035442	2.518275	2.190665	2.377864	2.656727	2.389163	2.554392	4.876881	5.797228	6.369744	0.0601238689324	0.00553525796617	0.00162254400975
2.336823	1.807872	1.528175	1.659928	2.03493	2.405679	2.190761	2.377864	2.651607	2.361547	2.570776	4.932617	5.895532	6.369782	0.0601621257159	0.00552011331026	0.00163531983456
2.336695	1.807872	1.528175	1.660952	2.038002	2.507523	2.190639	2.386056	2.663895	2.379571	2.56995	4.872897	5.961548	6.371006	0.0601703331597	0.00549393042162	0.00157722824732
2.336823	1.76906577269	1.54907143244	1.63002503612	1.99398298255	2.405635	2.190639	2.377864	2.10565444781	2.361139	2.570777	4.348497	5.141868	6.36979	0.0605753265145	0.00570822301878	0.00141221522385
2.336823	1.806848	1.528111	1.655816	2.038271	2.42509	2.190639	2.377864	2.664919	2.361139	2.569753	4.348881	5.141868	6.40231279469	0.0611389354756	0.00417531509398	0.00268881317282
2.336823	1.806848	1.528175	1.653784	2.026994	2.405647	2.190793	2.377864	2.653271	2.380491	2.570776	4.872785	6.190444	6.369782	0.0621546660522	0.00546278429884	0.00163669691985
2.341559	1.806848	1.528175	1.653656	1.994226	2.438203	2.174255	2.377864	2.655631	2.347534	2.570779	4.356689	5.141868	6.107646	0.0627431903417	0.00509241836341	0.00182665911813
2.337143	1.807872	1.528175	1.659928	2.031095	2.392835	2.190607	2.36148	2.661463	2.369331	2.570779	4.266633	5.563756	6.394302	0.0628199553758	0.00579243917564	0.00139724571897
2.336791	1.816576	1.530223	1.660952	1.981842	2.518275	2.194755	2.377864	2.628567	2.361139	2.587186	4.876881	5.825896	6.340158	0.0639574674244	0.00516121192324	0.00180788163654
2.337047	1.816832	1.528191	1.660952	1.985938	2.518275	2.194755	2.360584	2.627031	2.361139	2.587218	4.876881	5.825896	6.340158	0.0639574674244	0.00516121192324	0.00180788163654
2.336711	1.816832	1.528191	1.660952	1.982066	2.518275	2.192707	2.360584	2.618839	2.361139	2.587218	4.878161	5.825896	6.340286	0.063963227572	0.0051174769489	0.00181545770485
2.339895	1.837462	1.528111	1.659928	2.037234	2.419971	2.174247	2.377864	2.655703	2.390835	2.570731	4.348881	6.239596	6.599166	0.0642003803835	0.00696671738518	0.000706792787948
2.336823	1.807872	1.528175	1.659928	2.00907876992	2.393347	2.190639	2.377864	2.661463	2.369331	2.570779	4.348497	5.657964	6.369726	0.0649408318549	0.00553760270247	0.00150547706559
2.336823	1.79755601366	1.528175	1.653784	2.035698	2.405635	2.190639	2.377864	2.661463	2.361139	2.570777	4.348497	5.141868	6.36979	0.0650800121352	0.0040960329143	0.00268961507309
2.336823	1.796276	1.528175	1.653784	2.03493	2.405635	2.190639	2.377864	2.661463	2.361139	2.570777	4.348497	5.752172	6.36979	0.0650800121352	0.00565467442444	0.00146132636769
2.320439	1.87554411689	1.522047	1.659928	1.982066	2.452227	2.145575	2.377864	2.689495	2.467955	2.587222	4.84129115431	6.235499	6.60243	0.0658710510524	0.00727154982194	0.000610216285123
2.336823	1.807872	1.528175	1.659928	2.036502	2.393347	2.164975	2.376968	2.661463	2.369331	2.570778	4.348497	6.182204	6.534526	0.0668356878291	0.00649719961525	0.000986777738627
2.337015	1.807872	1.528175	1.659928	1.981943	2.393347	2.186543	2.377856	2.660599	2.369331	2.587163	4.353617	5.653868	6.078143	0.0671846002529	0.00399637953193	0.00249869773182
2.304306	1.783216	1.528191	1.654808	2.036624	2.514947	2.166087	2.386056	2.622935	2.460467	2.570842	4.873153	6.186348	6.330302	0.067290926674	0.00392253496708	0.00257824539948
2.320407	1.832448	1.522047	1.660952	1.94591694509	2.518275	2.174247	2.377864	2.623959	2.467251	2.60165307869	4.876881	6.28115375415	6.340158	0.0674756535557	0.00342513949467	0.00291566908142
2.320407	1.832448	1.522047	1.660952	1.94591694509	2.518275	2.174247	2.377864	2.623959	2.467251	2.58719	4.876881	6.28115375415	6.340158	0.0674756535557	0.00342513949467	0.00291566908142
2.320407	1.831424	1.528191	1.661976	1.981938	2.450691	2.160081	2.377864	2.653271	2.468019	2.58719	4.880977	5.829996	5.97803308948	0.0674814714744	0.00128390415734	0.00415435939903
2.353207	1.839616	1.528983	1.653784	1.987479	2.503939	2.178351	2.377864	2.623575	2.361139	2.570805	4.872785	5.137772	6.600318	0.0675296854392	0.00842312881076	9.88860753447e-05
2.307127	1.832672	1.522047	1.677448	2.034622	2.515715	2.174243	2.377864	2.632663	2.467251	2.587194	4.877897	6.749525	6.329918	0.0677961553786	0.00182812748263	0.00387331224537
2.318514	1.831616	1.528191	1.660232	1.947431	2.518275	2.172391	2.377064	2.623959	2.359683	2.390966	4.878465	5.8259	6.377022	0.0688719898474	0.00377976936565	0.00264475693961
2.349879	1.832476	1.520031	1.660952	2.003866	2.470947	2.174249	2.246792	2.622935	2.385331	2.58718	4.872785	5.652844	6.566326	0.0689666900082	0.00791321762918	9.42480373691e-05
2.336823	1.832448	1.528191	1.659928	1.981842	2.452227	2.194695	2.574864	2.48389383032	2.476147	2.587226	4.878155	6.235499	6.597566	0.0690936891283	0.00689572328406	0.000801429615762
2.304278	1.938097	1.530239	1.659928	2.03125	2.389251	2.178351	2.377864	2.652631	2.356531	2.587186	4.266704	5.128556	6.370878	0.0704918433644	0.00767815468082	0.000574439357381
2.320695	1.806816	1.528111	1.653768	2.00293	2.405635	2.190633	2.377864	2.661463	2.380475	2.57084	4.872785	5.895532	8.271478	0.070652483181	0.00175017231502	0.00394094056809
2.3532071125	1.83657396306	1.52204736211	1.65992783325	1.98193842474	2.39283516551	2.1444937194	2.37786385206	2.65263135254	2.46725091365	2.58718974967	4.34849683957	5.65284726247	6.56953384474	0.0710440984312	0.00767544423254	0.000317648637449
2.34503502792	1.807616	1.528175	1.653784	2.002175	2.405635	2.190639	2.376968	2.655703	2.361139	2.570779	4.878289	5.75258	6.373054	0.0723453008289	0.00632261080141	0.00109638826976
2.320695	1.816064	1.519999	1.653784	1.981938	2.440451	2.207022	2.38196	2.657375	2.356531	2.570814	4.610753	5.554543	6.600038	0.0725523141024	0.00597411026337	0.00134528384064
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.377864	2.63528828342	2.369331	2.570779	4.06823784774	5.657964	6.26129487884	0.0731030504977	0.00501837944876	0.00184316314945
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.377864	2.63528828342	2.369331	2.570779	4.348497	6.02215714237	6.26129487884	0.0731914311982	0.00492595671486	0.00190768883184
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.39035230722	2.63528828342	2.369331	2.570779	4.348497	6.02215714237	6.26129487884	0.0731914311982	0.00492595671486	0.00190768883184
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.4053572602	2.661463	2.38674575178	2.570779	4.348497	5.657964	6.26129487884	0.0731914311982	0.00494347327425	0.00189535384226
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.377864	2.63528828342	2.369331	2.570779	4.348497	5.657964	6.26129487884	0.0731914311982	0.00494347327425	0.00189535384226
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.377864	2.661463	2.369331	2.570779	4.348497	5.657964	6.26129487884	0.0731914311982	0.00494347327425	0.00189535384226
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.4053572602	2.661463	2.369331	2.570779	4.348497	5.657964	6.26129487884	0.0731914311982	0.00494347327425	0.00189535384226
2.320407	1.80736	1.528167	1.660952	1.985943	2.400259	2.223427	2.377864	2.663815	2.362163	2.587123	4.342865	5.555564	6.33695	0.073227603859	0.00446697562978	0.00220219615452
2.304306	1.834496	1.522047	1.661976	1.981874	2.517763	2.174279	2.377864	2.663895	2.467251	2.58719	4.876881	4.51518	6.330046	0.0733767424697	0.00096182265339	0.00454242665204
2.337079	1.812481	1.519983	1.671192	2.036002	2.510675	2.174535	2.369672	2.665431	2.462515	2.587194	4.873177	5.8259	6.330238	0.0739435969073	0.00529323813089	0.00174276607463
2.341567	1.832448	1.528111	1.660248	1.93852970714	2.507779	2.172399	2.377864	2.663823	2.375475	2.390958	4.878529	5.896556	7.173822	0.0744926489346	0.000870956807675	0.00448640489116
2.336823	1.806848	1.528175	1.659928	1.981938	2.405635	2.190639	2.377864	2.661399	2.361139	2.570777	4.348497	5.657964	8.35891	0.0751914010008	0.00137708757218	0.0041175202683
2.336823	1.83216	1.522047	1.661976	1.984722	2.518019	2.155758	2.376968	2.403362	2.402227	2.586966	4.873169	5.662061	6.133596	0.0758007689385	0.00348672748342	0.00288821344345
2.33793690989	1.807872	1.528191	1.653784	1.986546	2.395395	2.207015	2.381576	2.623959	2.467635	2.64090754668	4.348497	5.895532	6.338238	0.0760201239211	0.00538122216613	0.00166435618172
2.33793690989	1.807872	1.528191	1.653784	1.986546	2.395395	2.207015	2.381576	2.623959	2.467635	2.603446	4.348497	5.895532	6.338238	0.0760201239211	0.00538122216613	0.00166435618172
2.336823	1.807872	1.528175	1.659928	1.981943	2.393347	2.190639	2.377864	2.661463	2.369331	2.570779	4.348497	5.657964	6.369726	0.0772003848208	0.0055373561081	0.00152308738342
2.353175	1.807872	1.522047	1.660952	1.981938	2.458371	2.174247	2.377864	2.619863	2.532795	2.58719	4.344401	5.654335	6.30739	0.0772133658663	0.00601684005218	0.00122610718502
2.304055	1.817344	1.528191	1.655832	2.038002	2.516227	2.174215	2.36148	2.524968	2.360011	2.60361	4.266632	4.707692	6.854334	0.0780680719926	0.00688693783719	0.000919905133445
2.353207	1.807872	1.528191	1.653784	1.986546	2.395395	2.207015	2.381576	2.623959	2.467635	2.603446	4.348497	5.895532	6.338238	0.0784123420055	0.006126956977	0.00118953885308
2.320407	1.831424	1.528191	1.661976	1.981938	2.450691	2.160081	2.377864	2.653271	2.468019	2.61538913343	4.880977	5.829996	6.340158	0.0788819803524	0.00348392508469	0.002829876248
2.320407	1.831424	1.528191	1.661976	1.981938	2.450691	2.160081	2.377864	2.653271	2.468019	2.58719	4.880977	5.829996	6.340158	0.0788819803524	0.00348392508469	0.002829876248
2.353207	1.806848	1.516695	1.653784	1.993983	2.405635	2.190639	2.377864	2.661463	2.361139	2.570805	4.348497	5.141868	6.56755	0.0805274387199	0.00757355478258	0.00026889016179
2.353207	1.806848	1.522047	1.653784	1.993978	2.405123	2.17117772037	2.377864	2.652631	2.459059	2.587188	4.348497	5.136751	6.569598	0.080587289676	0.00760732567255	0.000222337961498
2.353207	1.806848	1.528175	1.653784	1.993983	2.405123	2.176303	2.377864	2.661463	2.360627	2.570805	4.348497	5.141868	6.569598	0.0806024246839	0.00760775198824	0.000219674057179
2.353207	1.806848	1.522047	1.653784	1.993978	2.405123	2.144494	2.377864	2.652631	2.459059	2.587188	4.348497	5.136751	6.569598	0.0808323402621	0.00750526068083	0.00040461913069
2.320439	1.807872	1.522047	1.659928	1.981938	2.393347	2.195694	2.377864	2.652639	2.356531	2.587198	4.348609	5.554543	6.56727	0.0828735980274	0.00595489471057	0.00132089095791
