3.093043	2.616851	1.752674	2.8744161868	2.920101	2.807659	2.985756	2.894851	2.210395	0.123286826082	0.00112093143893
3.093043	2.616851	1.752674	2.881774	2.920101	2.807659	2.985756	2.894851	2.210395	0.123286826082	0.00112093143893
3.093043	2.616851	1.752674	2.881774	2.920101	2.80857404517	2.985756	2.894851	2.210395	0.123286826082	0.00112093143893
3.093043	2.712577	1.820122	2.709638	2.920013	2.900281	2.980746	1.765019	2.210455	0.122984090962	0.00174979343666
3.093043	2.728961	1.817962	2.880718	2.936437	2.810161	2.978836	1.985643	2.198423	0.122872028996	0.00190289319265
3.093043	2.747907	1.81841	2.75035	2.952773	2.678505	2.971662	1.767707	2.210718	0.122851863806	0.0020658729329
3.093043	2.747923	1.806626	2.750702	2.952773	2.70070627301	2.971654	1.767451	2.210398	0.122851837932	0.00207226692271
3.093045	2.515968	2.309239	2.635494	2.674673	2.676755	2.917511	1.986394	2.153366	0.123758270521	9.23800782044e-05
3.093045	2.515968	2.344395	3.01269	2.790001	2.679089	2.915077	1.765226	3.242902	0.123703994019	0.000216066881075
3.093045	2.515974	2.342255	3.012946	2.805361	2.683451	2.980005	1.765226	2.21071	0.123708225962	9.94210669826e-05
3.093045	2.515974	2.344411	3.03712720996	2.790001	2.679089	2.915083	1.732458	3.08267895644	0.123709205479	0.00021302088593
3.093045	2.515974	2.344411	3.03712720996	2.790001	2.679089	2.915083	1.80944835625	3.08267895644	0.123700541239	0.000100581065134
3.093045	2.53058144602	2.344411	3.012486	2.790001	2.679089	2.915083	1.732458	3.23752657014	0.123648709288	0.000284621771814
3.093045	2.647043	1.781858	2.750366	2.917313	2.810161	2.979596	1.765207	2.226326	0.123226593334	0.00122630027099
3.093045	2.647555	1.782058	2.75035	2.909121	2.810161	2.979548	1.764567	2.226966	0.123226602725	0.00122630427098
3.093045	2.650903	1.82012	2.774974	2.935413	2.875689	2.94785	1.732471	2.188951	0.123251730347	0.00117104835905
