2.290198	2.130256	1.001178	2.08661	2.0652	1.747702	2.083865	4.660418	2.40159	0.0267607794006	0.00767107635993	0.00171795394492
2.290545	2.153747	1.474807	2.12729	2.141688	1.883122	1.718528	3.328662	2.031233	0.0268505995025	0.000681746444689	0.00832029263275
2.290633	2.149651	1.425655	2.127098	2.132384	1.883218	1.718504	3.32738228595	1.973889	0.0268595004155	0.000616258050044	0.00825386599632
2.290633	2.15288849219	1.425655	2.127098	2.132384	1.883218	1.718504	3.32738228595	1.973889	0.0268595004155	0.000616258050044	0.00825386599632
2.288683	2.137871	1.146827	2.122225	2.006268	1.83428	1.710084	3.095652	5.541375	0.0269215604746	0.00074857167982	0.0080480559179
2.288683	2.138537	1.148139	2.122221	2.006252	1.799464	1.731588	3.025428	5.543423	0.0269252864319	0.000742009199126	0.00804144976748
2.288563	2.149202	1.160399	2.154081	2.030344	1.836608	1.71341	3.134096	2.009283	0.0269954601163	0.000232070660932	0.007625382595
2.288315	2.147514	1.160407	2.153713	2.030344	1.836992	1.715458	3.121296	2.009287	0.0269970444493	0.000231745370076	0.00762474519646
2.288315	2.147418	1.160409	2.157297	2.018056	1.836976	1.715458	2.893712	2.010423	0.0270166834515	0.000215237383783	0.00760874480467
2.28813	1.942617	1.022074	2.092257	2.26838	1.837987	1.973535	3.035331	3.599582	0.0270867812278	0.00290564716294	0.00686420632575
2.288166	2.166397	1.015341	2.170466	2.20258	1.835334	2.024603	0.713124	2.108784	0.0272548790013	0.00569670357062	0.00395057740383
2.288471	2.189346	1.015387	2.32978	2.203343	2.032807	1.798457	5.93325	2.290992	0.0273139903793	0.00561230633329	0.00403212220493
2.288196	1.920777	1.017244	2.05622	2.354898	1.802397	2.006879	3.848146	0.94803	0.0273358658583	0.00389956393035	0.0057649682237
2.288315	2.155282	1.160281	2.155249	2.067208	1.837008	1.71505	2.893712	0.269623	0.0273491378891	0.000202196368422	0.00759619100829
2.290884	1.919287	1.000912	2.08156	2.355934	1.802307	2.021819	2.504658	3.547186	0.027349502882	0.00660189148569	0.00281740310609
2.28831	2.19239397247	1.017181	2.171128	2.202772	1.74434245728	2.003267	1.823204	2.233146	0.0273823674357	0.00582723544596	0.00382323277397
2.28831	2.19239397247	1.017181	2.171128	2.202772	1.768386	2.003267	1.823204	2.233146	0.0273924142155	0.00583420926219	0.00381592590728
2.288323	2.129128	1.00117	2.17646417514	2.065136	1.72063229767	2.006737	4.69373	0.847102	0.0274178746442	0.00773169798364	0.00166227021763
2.288323	2.129128	1.00117	2.17646417514	2.065136	1.753024	2.006737	4.69373	0.847102	0.0274405677037	0.00773120899803	0.00166054164345
2.288471	2.189346	1.015387	2.32978	2.203343	2.032807	1.798457	5.93325	1.53291183603	0.027459698409	0.00564197076074	0.00399430463204
2.288315	2.155282	1.160281	2.155249	2.067208	1.837008	1.79039344084	2.893712	0.269623	0.0274777646835	0.0002044230368	0.00759497952895
2.287825	2.194904	1.003387	2.30753620263	2.267843	1.984348	1.734372	2.760422	2.522326	0.0275378943098	0.00799331997541	0.00141589035541
2.287825	2.194904	1.003387	2.315668	2.267843	1.984348	1.734372	2.760422	2.522326	0.0275378943098	0.00799331997541	0.00141589035541
2.288147	2.178651	1.168115	2.169841	2.024256	1.838146	1.760512	2.773744	0.326839	0.0275812363196	4.68689352278e-05	0.00749873446023
2.299937	2.069615	1.016763	2.326547	2.260624	1.96199	1.715305	3.28833	2.23634	0.0275841434446	0.00474440094765	0.00491079930675
2.285254	2.184872	1.000233	2.171576	2.206868	1.768386	2.009411	1.093092	2.233146	0.0276504196117	0.00795433544027	0.00143955641439
2.28900611093	2.071595	1.016667	2.323012	2.260112	1.948294	1.715945	3.386162	1.470388	0.0276522909037	0.00477179883235	0.00487622782311
2.287059	2.064468	1.00001	2.01879274716	2.074608	1.74768	2.078969	4.701378	2.251966	0.0276561165317	0.00731033089898	0.00208818540859
2.288196	2.15007	1.016823	2.16317568707	2.196221	1.830982	2.046947	0.7634	1.224174	0.0276749248251	0.00566462569489	0.00397797076685
2.28813	1.942617	1.022074	2.092257	2.26838	1.837987	1.973535	2.31174156138	3.599582	0.027677899646	0.00311585011427	0.0066582337318
