2.569135	2.347222	2.117126	2.077601	1.859603	1.907024	2.377748	2.240678	2.466604	10.090464	4.340523	0.151211	0.0383966324278	0.000682562634468	0.000531588121047
2.570481	2.345174	2.117138	2.061169	1.860019	1.898876	2.321564	2.240658	2.532132	10.0392	4.339531	0.150827	0.0386960069771	0.000526296477053	0.000642830032486
2.570487	2.222337	2.059091	2.158997	1.7336095479	1.974605	2.38502	2.037991	2.069233	11.046807	9.86066	5.446671	0.0399954747564	0.0013657160083	3.02035438498e-05
2.572457	2.315238	2.221078	2.051906	1.691194	1.893119	2.010109	2.074187	2.362092	11.298852	4.837915	0.308911	0.257213200491	0.000706733619151	0.000222096228076
2.572585	2.28590941152	2.22105366333	2.050882	1.756974	1.887743	2.017437	2.025049	2.342012	11.29066	5.86865574046	0.439983	0.270478862101	0.00108757809376	4.87956668805e-05
2.572585	2.315238	2.22105366333	2.050882	1.756974	1.887743	2.017437	2.025049	2.342012	11.29066	5.86865574046	0.439983	0.16488196629	0.00112074170158	4.96257058096e-05
2.572585	2.351445	2.221054	2.04269	1.692974	1.909759	2.066589	2.024957	2.342012	11.290172	5.881136	0.446639	0.0398364031622	0.00100963778978	0.000149528827913
2.574009	2.315494	2.247155	2.055789	1.743384	1.940243	2.013117	2.170378	2.291567	11.083812	7.745563	0.014497	0.0416910600091	0.000819288637395	0.000300352183458
2.575971	2.297062	2.084467	1.931394	1.735828	2.083667	2.377585	2.037295	2.370404	10.69674	6.010131	0.557137	0.0526358556921	0.000761350299878	0.000241275941391
2.575971	2.297062	2.084467	1.931394	1.74319311247	2.083667	2.377585	2.037295	2.370404	10.69674	6.010131	0.557137	0.0526358556921	0.000761350299878	0.000241275941391
2.581393	2.313446	1.981171	1.930594	1.687444	2.091859	2.013175	2.159663	2.356034	11.28746	5.775036	8.1e-05	0.0470194029678	0.000603986809416	0.000590675007866
2.582566	2.379919	2.095014	2.167137	1.818292	1.932179	1.939462	2.335727	2.351771	4.936318	7.463991	0.164409	0.0298205739469	0.00114170542326	0.000924711568927
2.586849	2.27058333325	2.110978	2.060147	1.834613	1.897596	2.321374	2.249402	2.527636	10.104348	4.654923	0.638379	0.227668470802	0.000296519597511	0.000928405297709
2.586849	2.309798	2.10496793802	2.060211	1.834619	1.90246	2.321588	2.15518518907	2.527684	10.036156	4.654923	0.107032433203	0.0388010501433	0.00026084144466	0.00102700976013
2.586849	2.309798	2.10496793802	2.060211	1.834619	1.90246	2.321588	2.232506	2.527684	10.036156	4.654923	0.107032433203	0.0388010501433	0.000877680313275	0.000296239051465
2.586849	2.309798	2.10496793802	2.060211	1.834619	1.90246	2.321588	2.232506	2.527684	10.036156	4.654923	0.150955	0.0388010501433	0.000780475247267	0.000430607750088
2.586849	2.309798	2.10496793802	2.060211	1.834619	1.90246	2.321588	2.232506	2.527684	10.0462400329	4.654923	0.107032433203	0.0388117873014	0.000807448879867	0.000424476373204
2.586849	2.309798	2.117122	2.060211	1.834619	1.90246	2.321588	2.232506	2.527684	10.036156	4.654923	0.150955	0.0388010501433	0.000780475247267	0.000430607750088
2.586865	2.270391	2.111066	2.035571	1.839163	1.900924	2.32131	2.249274	2.527636	10.218364	4.658491	0.654763	0.234924222782	0.000284482828451	0.00091842477867
2.586865	2.318686	2.117138	2.059187	1.834843	1.896828	2.321588	2.240698	2.53466	10.039228	4.994891	0.150955	0.0394190367423	0.000637953292185	0.000604336481986
2.586865	2.328586	2.113042	2.059187	1.834875	1.897596	2.32159	2.249402	2.527636	10.10438	4.667211	0.155051	0.0388095290241	0.000558335212578	0.000687090909367
2.586918	2.375459	2.058118	2.190545	1.815668	1.932379	1.951729	2.343076	2.548379	3.883646	7.406135	0.514609	0.0304267379578	0.00174027094272	0.00041418076952
2.586918	2.375459	2.058118	2.190545	1.815668	1.932379	1.951729	2.343076	2.55545629804	3.883646	7.406135	0.514609	0.0304267379578	0.00168059127747	0.000466135672811
2.586918	2.375459	2.058118	2.190545	1.815668	1.932379	1.951729	2.343076	2.58721876759	3.883646	7.406135	0.514609	0.0304267379578	0.00156441167073	0.000660206524891
