1.265265	1.006663	0.74233139752	1.164272	0.902551205813	1.283111	0.980192	0.329281	1.712369	4.46169935879e-06	5.12791300384e-06	0.0201398134798
1.265265	1.006663	0.75176	1.164272	0.908785	1.283111	0.980192	0.329281	1.712369	4.23047380624e-06	5.12791300384e-06	0.0202557732772
1.265265	1.006663	0.75780174942	1.164272	0.902551205813	1.283111	0.974593491217	0.329281	1.712369	5.75120813637e-06	5.12791300384e-06	0.019698446407
1.267829	1.006662	0.752032	1.196996	0.909301	1.29366085245	0.971531941067	0.591427	1.714943	6.07122911829e-06	5.12791300384e-06	0.0197783830042
1.267829	1.006662	0.752032	1.196996	0.909301	1.29366085245	0.980658	0.591427	1.714943	4.55263844173e-06	5.12791300384e-06	0.0201380123296
1.267861	1.005638	0.752088	1.196772	0.906238830538	1.269085	0.980658	0.640579	1.713663	4.64754689665e-06	5.12791300384e-06	0.0200554167459
1.267861	1.005638	0.752088	1.196772	0.909309	1.269085	0.980658	0.640579	1.713663	4.50575264375e-06	5.12791300384e-06	0.0202543152024
1.267861	1.006662	0.767224	1.196996	0.916377	1.269085	0.980658	0.591427	1.713663	4.39170545716e-06	5.12791300384e-06	0.0202579175048
1.37024903252	1.082093	0.916184	1.140472	1.154545	1.001055	1.10914351328	3.722398	2.68029	2.12004658216e-05	5.12791300384e-06	0.00651227307173
1.376189	1.095605	0.825928	1.144572	1.17213789861	1.001883	1.169107	2.925171	3.204578	2.40771843366e-05	5.12791300384e-06	0.00120136563667
1.376349	1.08683079025	0.916824	1.13671486531	1.150461	1.001051	1.165073	2.431494	2.799266	2.45332300674e-05	5.12791300384e-06	0.000259551520543
1.376349	1.097004	0.916824	1.13671486531	1.150461	1.001051	1.165073	2.431494	2.799266	2.5021674811e-05	5.12791300384e-06	0.000259551520543
1.376413	1.032941	0.948568	1.140472	1.152369	1.001051	1.070807	2.677766	3.34399616576	1.60238048931e-05	5.12791300384e-06	0.0141609781386
1.376413	1.032941	0.948888	1.140472	1.154545	1.001019	1.103063	3.726342	2.763234	1.98997240539e-05	5.12791300384e-06	0.00682854712207
1.376413	1.032941	0.948888	1.140472	1.154545	1.001019	1.103063	4.10078809923	2.763234	2.01668538021e-05	5.12791300384e-06	0.00682914727526
1.376413	1.03371425342	0.948888	1.140472	1.154545	1.001019	1.103063	4.10078809923	2.763234	2.01668538021e-05	5.12791300384e-06	0.00682914727526
1.376413	1.046253	0.948888	1.140472	1.154545	1.001051	1.106903	3.726342	2.76221	1.95787748275e-05	5.12791300384e-06	0.00704880631843
1.376413	1.082093	0.912024	1.140472	1.154545	1.001055	1.103553	2.39616087399	2.68029	1.93888303049e-05	5.12791300384e-06	0.00750606083552
