2.685075	1.974742	2.001821	2.511453	2.465138	2.541757	2.23985	2.115248	2.62022	7.594868	4.520129	0.175318	7.812539	0.393958942382	0.142849109676	0.137401084981
2.693603	2.047784	2.078141	2.417226	2.205521	2.089059	2.249427	2.04099413103	2.504115	1.86645	1.636935	5.976026	8.285626	0.394530813111	0.106788929047	0.0997413798061
2.674798	2.005856	1.72718319239	2.55902	2.233123	2.104991	2.43002283194	2.593608	2.537128	4.311759	3.08843694623	5.965821	6.270143	0.395707929943	0.0546008432242	0.0477080320684
2.690158	1.808521	2.109555	2.452997	2.385656	2.137217	2.535385	2.695958	2.630405	10.107605	3.731268	5.484749	7.403659	0.428961651652	0.0361999484803	0.0318495453612
2.652452	1.809881	1.84402543946	2.453023	2.436443	2.133819	2.539065	2.564918	2.648837	10.386343	3.767108	5.483661	7.403659	0.459616741358	0.000924244070229	0.00313409476389
2.68968594726	1.80951348779	2.12305922468	2.47452904429	2.439384	2.133633	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.470428966803	0.00332137579968	0.00262889071662
2.68968594726	1.80951348779	2.12305922468	2.453013	2.439384	2.12235203199	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.470560394432	0.00330324353844	0.00258592812473
2.68968594726	1.80951348779	2.12305922468	2.453013	2.439384	2.133633	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.470560394432	0.00330324353844	0.00258592812473
2.69755	2.088892	1.763228	2.590586	2.314533	2.153852	2.25439	2.60518	2.193915	4.280531	0.17841	0.554994	3.814455	0.472106352864	0.00585415684926	0.00201971148337
2.657572	1.80951348779	2.12305922468	2.453013	2.4361867668	2.133633	2.54191543402	2.564886	2.632453	10.2552708567	3.73946	5.484685	7.403659	0.474810706922	0.000261752173829	0.00048710656568
2.657572	1.80951348779	2.12305922468	2.453013	2.4361867668	2.133633	2.539033	2.564886	2.632453	10.2552708567	3.73946	5.484685	7.403659	0.474810706922	0.000261752173829	0.00048710656568
2.657572	1.80951348779	2.12305922468	2.453013	2.4361867668	2.133633	2.539033	2.564886	2.64084514024	10.106247	3.73946	5.484685	7.403659	0.474850093695	0.000251031685467	0.000486635297138
2.65664419383	1.80951348779	2.12305922468	2.453013	2.4361867668	2.133633	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.474850093695	0.000251031685467	0.000486635297138
2.657572	1.80951348779	2.12305922468	2.453013	2.4361867668	2.133633	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.474850093695	0.000251031685467	0.000486635297138
2.657572	1.80951348779	2.12305922468	2.453013	2.439384	2.133633	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.474850093695	0.000251031685467	0.000486635297138
2.657572	1.80448002827	2.12305922468	2.453013	2.439384	2.133633	2.539033	2.564886	2.632453	10.106247	3.73946	5.484685	7.403659	0.474850093695	0.000251031685467	0.000486635297138
2.657572	1.81236026869	2.12305922468	2.453013	2.4361867668	2.133633	2.539033	2.564886	2.64084514024	10.106247	3.73946	5.484685	7.403659	0.474850093695	0.000251031685467	0.000486635297138
2.685262	2.09879218287	1.763252	2.598778	2.314277	2.17574025021	2.25567	2.605016	2.194171	4.322515	0.178314	0.554994	3.807423	0.479882112238	0.0189783262203	0.000473781760451
2.685262	2.088924	1.763252	2.51898500657	2.314277	2.17233547818	2.25567	2.605016	2.194171	4.322515	0.178314	0.554994	3.807423	0.480640413907	0.0226619523211	0.00016444304588
2.68522371084	2.088924	1.763252	2.598778	2.314277	2.176035	2.25567	2.605016	2.194171	4.322515	0.178314	0.554994	3.807423	0.480647294358	0.021914720522	0.000355872873616
2.685262	2.088924	1.763252	2.598778	2.314277	2.17574025021	2.25567	2.605016	2.194171	4.322515	0.178314	0.554994	3.807423	0.480647294358	0.021914720522	0.000355872873616
2.685262	2.088924	1.763252	2.598778	2.314277	2.176035	2.25567	2.605016	2.194171	4.322515	0.178314	0.554994	3.807423	0.480647294358	0.021914720522	0.000355872873616
2.685262	2.088924	1.763252	2.598778	2.314277	2.17233547818	2.25567	2.605016	2.194171	4.322515	0.178314	0.554994	3.807423	0.480647294358	0.021914720522	0.000355872873616
2.69735057148	2.084412	1.815988	2.692424	2.302247	2.156835	2.259678	2.506006	2.225153	3.937798	0.25545	0.759692	3.812543	0.490468869096	5.93621041925e-05	0.000438267713838
2.685422	2.07411294224	1.771663	2.591834	2.204729	2.162531	2.2594	2.612234	2.179757	6.192019	0.25369	0.69001	2.075583	0.496397765125	0.000373871460563	8.5835999193e-05
2.683222	2.027758	1.761226	2.44655060087	2.698151	2.071899	2.25361	2.67875	2.189765	3.672387	3.599278	0.131906	3.414719	0.516459560138	0.0275185816508	2.42260578961e-05
2.697742	2.018446	1.830822	2.691403	2.233911	2.153747	2.255994	2.61226696851	2.283009	2.787524	0.175602	1.63145	3.714228	0.548108120406	0.000340640448503	0.000279694190575
2.697742	2.018446	1.830822	2.691403	2.233911	2.153747	2.255994	2.61226696851	2.283009	2.61719672146	0.175602	1.63145	3.714228	0.548153659596	0.000345087512229	0.000276168017548
2.697694	2.005646	1.831078	2.625867	2.233911	2.153491	2.255994	2.563196	2.250241	2.16698	0.17765	1.635546	3.71614830627	0.554420563361	0.000282759818803	0.000425118070368
2.607423	2.031426	1.9367	2.594953	2.51423142809	2.301749	2.387794	2.094416	2.538386	3.43317	1.339129	0.059326	8.330442	0.555943275224	0.000658181230404	8.56784780748e-06
2.607423	2.031426	1.9367	2.594953	2.483527	2.301749	2.387794	2.094416	2.538386	3.43317	1.339129	0.059326	8.330442	0.555943936558	0.000666896057584	5.06766101764e-06
2.687194	2.005646	1.831102	2.641363	2.270007	2.154819	2.27825	2.525564	2.218497	2.198736	0.177394	1.635962	3.807771	0.55757085014	4.26201377853e-05	0.000775491634346
2.566719	2.00685	1.921006	2.625865	2.535447	2.30695407611	2.386962	2.08806	2.53837	4.264658	1.341817	0.062594	8.011194	0.564130946588	0.000256575724415	0.000402876697508
2.566719	2.00685	1.921006	2.625865	2.535447	2.292853	2.386962	2.08806	2.53837	4.264658	1.341817	0.062594	8.011194	0.56414259507	0.000307722169477	0.000366943513829
2.555447	2.028172	1.921038	2.597721	2.488343	2.293109	2.38901	2.077952	2.539138	4.288886	1.320185	0.061254	8.36665	0.564462743073	7.20465560007e-05	0.000422740875069
2.555447	2.028172	1.921038	2.597721	2.488343	2.293109	2.38901	2.077952	2.539138	4.66685730009	1.320185	0.061254	8.36665	0.56458207135	5.31595657099e-05	0.000695774266724
2.628158	2.02298	1.815976	2.511465	2.205302	2.140067	2.259062	2.645186	2.178609	3.443285	3.192266	0.52649	6.272429	0.566033030153	0.000165693095492	0.000252790178515
2.431686	2.007002	1.92231984119	2.32245097951	2.233845	2.682956	2.608922	2.477528	2.241668	5.44572	0.277437	1.181656	3.783995	0.567854995273	2.794702861e-05	0.0202593200324
2.431686	2.007002	1.91925700743	2.33248	2.233845	2.682956	2.608922	2.477528	2.241668	5.44572	0.277437	1.181656	3.783995	0.567854995273	2.794702861e-05	0.0202593200324
2.431686	2.007002	1.91925700743	2.32245097951	2.233845	2.682956	2.608922	2.477528	2.241668	5.44572	0.277437	1.181656	3.783995	0.567854995273	2.794702861e-05	0.0202593200324
2.431686	2.007002	1.919146	2.33248	2.233845	2.682956	2.608922	2.477528	2.241668	5.44572	0.277437	1.181656	3.783995	0.567854995273	2.794702861e-05	0.0202593200324
2.431686	2.007002	1.91925700743	2.33248	2.233845	2.682956	2.608922	2.477528	2.22946437648	5.44572	0.277437	1.181656	3.783995	0.567854995273	2.794702861e-05	0.0202593200324
2.689514	2.039356	1.815988	2.692424	2.321447	2.168099	2.258654	2.475254	2.200881	3.443679	0.189914	1.674228	3.807807	0.569323713523	0.000726369540864	4.7089964638e-06
2.689514	2.039356	1.809113	2.692424	2.28300437076	2.168099	2.258654	2.475254	2.200881	3.443679	0.189914	1.674228	3.807807	0.569333235188	0.000734627777815	1.18378200581e-07
2.628079	2.039342	1.758196	2.645337	2.464839	2.260035	2.362846	2.057012	2.457138	5.567188	2.296923	0.078658	8.18356879962	0.57155535439	0.000729911763682	1.63532464716e-06
2.628078	2.039332	1.815988	2.49499882207	2.27787254466	2.136995	2.259678	2.645238	2.178609	3.60281913678	3.204554	0.60297	6.269741	0.572974548922	0.000292000037477	0.000185068342988
2.628078	2.039332	1.815988	2.49499882207	2.27787254466	2.136995	2.259678	2.645238	2.178609	3.443413	3.204554	0.60297	6.269741	0.572976238438	0.000286470917458	0.0001843093087
2.628078	2.039332	1.815988	2.511433	2.27787254466	2.136995	2.259678	2.645238	2.178609	3.443413	3.204554	0.60297	6.269741	0.572976379529	0.000287377843253	0.000179227532433
2.628078	2.039332	1.82447609155	2.511433	2.255943	2.136995	2.259678	2.645238	2.178609	3.443413	3.204554	0.60297	6.19981359047	0.572983001434	4.82017046972e-05	7.00318209719e-05
2.477373	1.98545	1.847516	2.593408	2.28684355245	2.687076	2.617338	2.66968	2.241844	3.806072	0.275355	1.181528	3.766043	0.585560313428	0.000478311784178	6.37280829113e-05
2.46734595204	1.982426	1.95191	2.41055974328	2.209265	2.69600847427	2.608986	2.47752021797	2.24218	4.135	0.275677	1.181656	3.783995	0.585651159692	0.000506584935225	4.63161699751e-05
2.689406	2.085512	1.771548	2.384744	2.259303	2.170723	2.376542	2.617704	2.145265	4.876755	0.61769	1.577819	3.906183	0.599556005587	1.75723067494e-05	0.000767707362371
