1.897507	1.798692	1.228303	1.737088	1.967655	1.921575	2.095298	4.273385	8.024739	0.00156638203775	0.000586017045237
1.898279	1.784356	1.265263	1.737008	1.836583	1.921015	2.095298	4.892322	8.026787	0.00159980809484	0.000589636370577
1.978599	1.785858	1.231437	1.721074	1.747725	1.924833	2.046691	4.339107	11.203489	0.0034462435147	0.000533305295624
1.978672	1.784358	1.235245	1.739398	1.747753	1.922643	2.095323	6.501887	7.001215	0.00149210798164	0.000589408197594
1.982514	1.784358	1.235209	1.71671	1.755945	1.922131	2.060779	3.792455	2.807156	0.000368440583968	0.000729459772182
1.986595	1.774114	1.241001	1.739394	1.748299	1.922635	2.095315	6.441567	6.605439	0.00134704664869	0.000592346142831
1.986595	1.774114	1.241002	1.739394	1.746941	1.922315	2.093267	6.501887	6.617215	0.00135891423377	0.000592601885457
1.986595	1.774114	1.241002	1.739394	1.74830241259	1.922315	2.093267	6.501887	6.617215	0.00135891423377	0.000592601885457
1.988323	1.743413	1.235434	1.724642	1.762855	1.813984	1.760633	3.487354	3.830509	0.000314869066527	0.000854580436183
1.988323	1.774114	1.235881	1.73389	1.748555	1.906251	2.095083	6.452447	6.736575	0.00133667106309	0.000594689838544
1.988839	1.782274	1.232557	1.737458	1.747725	1.923297	2.046699	5.993955	11.203521	0.00363461333384	0.000536880031953
1.989155	1.790514	1.265193	1.73936	1.743147	1.905752	2.060499	6.442411	6.748799	0.00131200981913	0.000600525729892
1.98920259154	1.77413	1.232397	1.739394	1.746923	1.90472758068	2.095315	6.44156718816	6.605439	0.00128394793104	0.000595646623198
1.98920259154	1.77413	1.232397	1.739394	1.746923	1.90732825743	2.095315	6.44156718816	6.605439	0.00131795287141	0.000594561517878
1.98920259154	1.77413	1.232397	1.739394	1.746923	1.922635	1.83632866821	6.501887	6.605439	0.00112879688611	0.000690978673714
1.98920259154	1.77413	1.232397	1.739394	1.746923	1.922635	2.095315	6.44156718816	6.605439	0.00134704664869	0.000592748287802
1.98920259154	1.77413	1.232397	1.739394	1.76279832695	1.922635	1.83632866821	6.501887	6.605439	0.00114179661633	0.000691297834532
1.98920259154	1.77413	1.24098586551	1.739394	1.746923	1.922635	2.095315	6.501887	6.605439	0.00135433995586	0.000592845842195
1.989203	1.77413	1.232393	1.739394	1.747583	1.921099	2.095315	6.442335	6.605427	0.00134713566527	0.000593460792177
1.989203	1.77413	1.232393	1.757131323	1.747583	1.921099	2.095315	6.442335	6.605427	0.00138208277223	0.000590664729299
1.989203	1.77413	1.232397	1.739394	1.747563	1.905752	2.095315	6.452575	6.605439	0.0012854568012	0.000596085371001
1.989363	1.774134	1.228698	1.739234	1.767659	1.922635	2.096723	6.502563	5.950057	0.00107692714506	0.000696094236416
1.990195	1.774117	1.235462	1.73941	1.748231	1.922312	1.792195	3.484714	3.864701	0.00039457430595	0.000711810920299
1.992996	1.784405	1.264617	1.70872	1.812394	1.929952	1.969859	3.061226	3.469991	0.000397862221406	0.000713097945262
1.993047	1.743413	1.236514	1.725026	1.771573	1.805798	1.88488	4.10973	3.854981	0.000297328138319	0.000862612468155
1.994239	1.784389	1.22702	1.70877	1.764074	1.790944	1.962147	3.52811	4.180585	0.000259710618992	0.000887946444819
1.9945566614	1.784357	1.231298	1.725698	1.833206	1.79300007461	1.890537	3.487138	3.832133	0.000276789846697	0.000892507185453
1.994787	1.743397	1.240608	1.73117	1.762599	1.82583	1.892049	4.00036	3.721829	0.000305819071209	0.000860802330683
1.994879	1.784405	1.227754	1.708562	1.833274	1.790944	1.766889	3.48791	3.852905	0.000279013968011	0.000888196146638
1.994879	1.784405	1.227754	1.70967798513	1.833274	1.790944	1.766889	3.48791	3.852905	0.000282330249816	0.000890287956048
1.994967	1.784357	1.231298	1.725698	1.833206	1.79300007461	1.890537	3.487138	3.832133	0.000276789846697	0.000892507185453
1.994967	1.784357	1.24287044356	1.725698	1.833206	1.809232	1.890537	3.487138	3.832133	0.000287612810542	0.000886183667758
1.995039	1.784405	1.227082	1.725154	1.833514	1.790944	1.962089	3.530006	4.180585	0.000277026887232	0.000887565527567
1.995091	1.78437	1.232141	1.708674	1.747435	1.922595	2.095571	6.501887	6.807423	0.00139385817372	0.000590779077887
1.996515	1.743397	1.235488	1.725666	1.762855	1.809446	1.891817	4.01124	3.852965	0.000294852842949	0.000862659650704
1.996515	1.743397	1.236512	1.725666	1.762855	1.807398	1.891689	4.01124	3.852965	0.000294852842949	0.000862659650704
