2.332743	1.822117	1.97834	2.515692	2.201403	2.539319	2.515781	2.009776	1.885812	3.369041	6.160615	0.0213523435094	0.000125562686901	0.000965545820598
2.332768	1.801383	1.532972	2.516191	2.202367	2.586679	2.488264	2.023467	1.917526	3.287576	5.777656	0.0213502982686	0.00071572961361	0.000321590224753
2.332783	1.827534	1.008763	2.474182	2.201205	2.572607	2.5162	2.009022	1.883798	3.362106	4.370679	0.0213468550132	0.000372045958058	0.000613712576559
2.332796	1.797543	1.53298	2.45455585589	2.201343	2.580231	2.45652	2.07386682907	1.89346021294	3.47381620262	4.305144	0.0213896648583	2.47766791915e-05	0.00138559498341
2.332796	1.797543	1.53298	2.501589	2.201343	2.580231	2.45652	2.07386682907	1.89346021294	3.47381620262	4.305144	0.0213896648583	2.47766791915e-05	0.00138559498341
2.332796	1.797543	1.57777256023	2.501589	2.201343	2.580231	2.45652	2.07386682907	1.89346021294	3.47381620262	4.305144	0.0213896648583	2.66179329815e-05	0.00133407117281
2.332796	1.813966	1.398732	2.504474	2.201337	2.580615	2.47188	2.025392	1.885782	3.197016	5.401265	0.0213041633181	0.000719552654435	0.000445948522412
2.332796	1.817732	1.405016	2.516986	2.201337	2.539527	2.457106	2.01778	1.87039	3.286968	4.292857	0.0212873451169	0.000895343957683	0.000276303991417
2.332797	1.827278	1.532964	2.451397	2.201337	2.539275	2.505672	2.090996	1.885814	3.287354	4.370683	0.0212942253756	2.95709320048e-05	0.00153126604927
2.332797	1.82753417014	1.532984	2.40277081685	2.201343	2.56048937534	2.504432	2.073968	1.916502	3.288378	4.370679	0.0212947973299	0.000198219749226	0.00110211362144
2.332797	1.82753417014	1.532984	2.418629	2.201343	2.56048937534	2.504432	2.073968	1.916502	3.288378	4.370679	0.0212947973299	0.000198219749226	0.00110211362144
2.332797	1.82753417014	1.532984	2.418629	2.201343	2.572603	2.504432	2.073968	1.916502	3.288378	4.370679	0.0212947973299	0.000198219749226	0.00110211362144
2.332862	1.812327	1.529452	2.496981	2.202547	2.595525	2.40772	2.023089	1.903142	3.303948	7.219832	0.0212907990268	0.000124006446805	0.00119026175812
2.332862	1.812327	1.56552778881	2.496981	2.202547	2.595525	2.40772	2.023089	1.903142	3.303948	7.219832	0.0212907990268	0.000109440746979	0.00121830157142
2.332924	1.816996	1.462168	2.509818	2.202097	2.525927	2.448914	2.017956	1.897334	3.315432	5.603577	0.0212945009638	0.000643642578673	0.00044572888941
2.332924	1.816996	1.462168	2.510118	2.202097	2.525927	2.448914	2.017956	1.897334	3.315432	5.603577	0.0212945009638	0.000643642578673	0.00044572888941
2.332924	1.816996	1.462168	2.533369	2.202097	2.525927	2.448914	2.017956	1.897334	3.315432	5.603577	0.0212945009638	0.000643642578673	0.00044572888941
2.332924	1.816996	1.462168	2.53366850693	2.202097	2.525927	2.448914	2.017956	1.897334	3.315432	5.603577	0.0212945009638	0.000643642578673	0.00044572888941
2.333046	1.801421	1.5331	2.515348	2.201343	2.53357497571	2.456552	2.023179	1.920526	3.280152	4.29644	0.0213533268838	0.00116529478494	2.97021481496e-05
2.333046	1.801421	1.5331	2.515348	2.201343	2.547767	2.456552	2.023179	1.920526	3.280152	4.29644	0.0213533268838	0.00116529478494	2.97021481496e-05
2.333052	1.801367	1.59193020778	2.517132	2.201343	2.539575	2.45652	2.023441	1.903159	3.287998	4.296444	0.0213501495214	0.000968328892903	9.39165628007e-05
2.333052	1.801383	1.5331	2.47180723404	2.201343	2.539575	2.45652	2.023435	1.884758	3.287576	4.29644	0.0213502982686	0.000846947346695	0.000235778564874
2.333052	1.801383	1.5331	2.498517	2.201343	2.539575	2.45652	2.023435	1.884758	3.287576	4.29644	0.0213502982686	0.000846947346695	0.000235778564874
