2.479092	2.038998	1.840635	2.199516	1.795252	2.194078	2.244771	2.401957	2.496155	5.564735	8.078012	1.439803	0.0214561240025	0.00862186351325	0.00473835986437
2.481908	2.03911755664	1.941855	2.19963	1.799188	2.193654	2.203811	2.401957	2.549307	5.564735	8.012476	1.177659	0.0216103378196	0.00842942686481	0.00432377659739
2.481908	2.03911755664	1.941855	2.19963	1.799188	2.193654	2.203811	2.401957	2.549307	5.56636607273	8.012476	1.177659	0.0216107481727	0.00841077607969	0.00443316419311
2.481908	2.074962	1.908735	2.199518	1.801852	2.189982	2.201615	2.402081	2.496187	5.538111	7.824124	1.176107	0.0228928786445	0.0084053222709	0.0042805014245
2.49418353549	2.074154	1.941855	2.19963	1.799188	2.193654	2.203811	2.43258106596	2.549307	5.564735	8.012476	1.177659	0.0229626565045	0.00586479306995	0.00213249275441
2.481908	2.074026	1.909087	2.199118	1.799208	2.193622	2.201767	2.45024545338	2.549193	5.531967	8.012316	1.207169	0.0229714744356	0.0050419825641	0.00090781196139
2.483265	2.075398	1.754031	2.073358	1.764772	2.098779	2.351288	2.085738	2.269707	5.406353	10.823752	5.217057	0.0276004673214	0.00191229224211	0.00225353234685
2.535117	2.300909	2.073288	2.02142	1.780737	2.17967	2.138279	2.445064	2.525607	3.664189	6.963913	0.011696	0.0303399813241	0.00371694880021	0.000236379607376
2.534989	2.310125	2.073288	2.021416	1.780193	2.181206	2.142951	2.444552	2.394535	3.636229	6.959817	0.011664	0.0309378060313	0.00412178658899	0.00015657991133
2.616287	2.348568	1.79499	2.1555288311	1.904758	1.903263	1.952441	2.528074	2.20013	3.008228	4.901149	0.186149	0.0317056521532	0.00144294698603	0.00567575183886
2.616287	2.348568	1.79499	2.15811	1.904758	1.903263	1.952441	2.528074	2.20013	3.008228	4.901149	0.186149	0.031750710212	0.00142651923243	0.00570914868232
2.616287	2.348568	1.79499	2.1555288311	1.904758	1.903263	1.952441	2.528074	2.20013	3.008228	3.84306597917	0.186149	0.0317578359546	0.00135425680079	0.00562505301625
2.585055	2.33748	1.723642	2.15254	1.896954	1.988185	2.359327	2.546162	2.23387	3.049395	5.802245	0.306987	0.0320931202511	0.000330085426614	0.00446280369098
2.601415	2.337576	1.723686	2.142316	1.904642	1.996377	2.346275	2.546162	2.206222	3.053251	5.770949	0.298507	0.032193544633	0.00030093140596	0.0045451280704
2.601439	2.337576	1.723702	2.142236	1.90489	1.988185	2.350371	2.546162	2.206222	3.05297888005	5.803525	0.295723	0.0322076847451	0.000300907870497	0.00453148788578
2.602015	2.38468	1.736758	2.191324	1.929464	1.965215	2.360367	2.53725	2.203674	2.693579	4.679147	1.410347	0.0329707554552	0.000463034022095	0.0037149013192
2.535005	2.374509	2.04044	2.017928	1.799201	2.177814	2.133415	2.199176	2.394549	3.479101	6.829065	6.131088	0.0333565515646	0.00422649800619	3.28453194902e-05
2.601103	2.33476	1.720534	2.14232	1.924891	1.988217	1.899811	2.546152	2.206158	2.267236	5.819909	0.406315	0.0334901394108	0.000304587961171	0.00451366644276
2.601951	2.3442	1.728366	2.190876	1.904822	2.000985	1.953321	2.573212	2.445998	2.496964	5.800093	0.136747	0.0336312214977	0.00026295048757	0.00408166623333
2.5487	2.303711	2.032552	1.873767	1.77503	1.996191	1.949161	2.541033	2.246434	1.185473	10.326746	1.527405	0.0339920242232	0.00107041587114	0.0032474519582
2.609631	2.337512	1.71163	2.141724	1.916839	1.985497	2.350371	2.59134274097	2.197006	2.265828	5.843295	0.305435	0.034195623955	0.0020088432722	0.00212285950596
2.601535	2.336212	1.72368	2.141756	1.908634	1.988569	2.350313	2.54613	2.19803	2.265828	5.934597	0.530370404355	0.03424500161	0.000151868477373	0.00435553227186
2.609247	2.335446	1.737662	2.15862	1.930486	1.964633	2.346265	2.577194	2.236942	2.222052	6.132745	0.194557	0.0343555971718	0.000157353281101	0.00410690706817
2.602463	2.337576	1.724214	2.15862	1.904888	1.967705	2.352163	2.56688971821	2.204174	2.267876	5.8001966876	0.312619	0.0345172373208	0.000177955370113	0.00398552709537
2.6174861694	2.348824	1.71307	2.158108	1.904886	1.968217	1.953257	2.577226	2.200078	2.195172	5.800093	0.186155	0.0345354143159	7.8269844186e-05	0.00420230320247
2.6174861694	2.36051731449	1.71307	2.158108	1.904886	1.968217	1.953257	2.577226	2.200078	2.195172	5.800093	0.186155	0.034566997322	0.000130413733614	0.00409970057138
2.488282	2.338373	1.763142	1.994062	1.897906	1.967773	1.82956	2.15368	2.3119810646	2.156145	10.603111	6.855197	0.0348028167547	0.000726205436629	0.00354984167295
2.488282	2.32732266202	1.74825574902	1.994062	1.897906	1.96320967729	1.82956	2.14835530139	2.3119810646	2.156145	10.603111	6.855197	0.0348028167547	0.000775824612688	0.00348551331047
2.488282	2.32732266202	1.74825574902	1.994062	1.897906	1.967773	1.82956	2.14835530139	2.3119810646	2.156145	10.603111	6.855197	0.0348028167547	0.000775824612688	0.00348551331047
2.488282	2.338373	1.74825574902	1.994062	1.897906	1.967773	1.82956	2.15368	2.3119810646	2.156145	10.603111	6.855197	0.0348028167547	0.000775824612688	0.00348551331047
2.488282	2.338373	1.74825574902	1.994062	1.897906	1.967773	1.82956	2.14835530139	2.3119810646	2.156145	10.603111	6.855197	0.0348028167547	0.000775824612688	0.00348551331047
2.488282	2.338373	1.748256	1.994062	1.897906	1.967773	1.82956	2.15368	2.311981	2.156145	10.603111	6.855197	0.0348028167547	0.000775824612688	0.00348551331047
2.608863	2.348824	1.71307	2.158108	1.904886	1.968217	1.953257	2.577226	2.200078	2.195172	6.20955405531	0.186155	0.0348371350651	9.84012239255e-05	0.00411903569806
2.614367	2.34710464737	1.737646	2.18438633967	1.904886	1.967705	2.346473	2.59036734735	2.204174	2.195172	5.800413	0.185643	0.0349534993236	0.00194198971801	0.00222737819233
2.479138	2.336213	1.73218971176	1.994302	1.897906	1.967763	1.866488	2.15368	2.311981	2.156145	10.912871	6.853149	0.0351631219478	0.000691505604912	0.00352495850176
2.614367	2.337576	1.737646	2.18438633967	1.904886	1.967705	2.346473	2.577258	2.204174	2.195172	5.800413	0.185643	0.0353909330735	0.000111202376543	0.0040939885977
2.614367	2.337576	1.737646	2.18438633967	1.904886	1.967705	2.346473	2.59036734735	2.204174	2.195172	5.800413	0.185643	0.0353909330735	0.00186734378578	0.00232699177719
2.605919	2.336336	1.723702	2.193562	1.900794	1.988043	2.351651	2.579794	2.198186	2.555812	7.267333	0.033579	0.0354271534968	0.00175299138685	0.00251067122283
2.605919	2.336208	1.723702	2.149546	1.900794	1.988035	2.349091	2.58389	2.19803	2.293668	7.245317	0.033579	0.0357574886766	0.00179706689144	0.0024799547278
2.601823	2.336208	1.769782	2.149338	1.900794	1.997471	2.351139	2.583874	2.201022	2.293668	7.245445	0.557867	0.035757638545	0.00221570715983	0.00200080252696
2.594719	2.389736	1.738126	2.158684	1.872118	1.967069	2.379241	2.565986	2.217998	2.220772	5.800445	0.185771	0.0359865390876	1.16238299964e-05	0.00410639612009
2.462749	2.192082	1.86521	2.185293	1.708345	2.128543	1.916173	2.135904	2.269464	9.734129	5.519592	5.40454	0.0373986586533	0.00147079903854	0.00260833681816
2.462749	2.192082	1.86521	2.185293	1.708345	2.128543	1.916173	2.135904	2.269464	9.734129	5.519592	4.74046561005	0.0373986586533	0.00351283000347	0.000624080618823
2.511901	2.191954	1.86521	2.185293	1.732977	2.128543	1.916601	2.144032	2.299288	9.537521	5.532008	5.400444	0.0382157986251	0.000869446547353	0.00315455734051
2.580211	2.303512	2.071385	2.053374	1.668052	1.810763	2.382478	2.453017	2.262587	10.283306	4.70101971584	0.071778	0.0395835024335	0.0039239752965	0.000122344513135
2.390244	2.19215	1.86521	2.142285	1.714547	2.013491	1.917119	2.078496	2.233752	11.044843	6.776779	5.62518	0.0405964634005	0.00311271000534	0.00088075751258
2.601431	2.353752	1.720226	2.150428	1.908611	1.990595	2.347747	2.447858	2.196878	8.318524	5.33143638542	0.037667	0.0407043719229	0.00370893176547	0.000214779277562
2.601431	2.345384	1.72063	2.152476	1.913131	1.978931	2.347747	2.57893	2.206222	8.266468	5.817349	0.290091	0.0407900916511	0.00177400427668	0.00240759383581
2.601431	2.353752	1.720226	2.150428	1.908611	1.990595	2.347747	2.447858	2.196878	8.318524	5.816325	0.037667	0.0409296676972	0.00369748069262	0.00029203675525
2.470645	2.191574	1.863986	2.158635	1.703997	1.985663	1.893383	2.1704	2.270616	11.107043	8.229643	5.634105	0.0409864270093	0.00353233876321	0.000623776178929
2.601463	2.356664	1.707938	2.150348	1.908609	1.990619	2.355939	2.446994	2.196878	8.3175	5.914629	0.032131	0.0409868711456	0.0036425061288	0.00031617266488
2.57560658152	2.253675	2.257397	2.051019	1.67663868688	2.194079	1.875998	2.571055	2.098588	11.698147	3.477635	0.602109	0.0410153571267	0.00029975139431	0.0039743437194
2.56322536709	2.253675	2.257397	2.051019	1.67663868688	2.194079	1.875998	2.571055	2.098588	11.698147	3.477635	0.602109	0.0410153571267	0.000323436629055	0.00388430402407
2.470645	2.191574	1.863986	2.17630997628	1.703997	1.985663	1.893383	2.1704	2.270616	11.107043	8.229643	5.634105	0.0410344297585	0.00339202460833	0.000839779477072
2.466845	2.192214	1.850234	2.141133	1.705081	1.997087	1.917031	2.1704	2.278808	11.110699	7.546635	5.576457	0.0412782100915	0.00282793303521	0.00135577103402
2.4681314743	2.192086	1.86393	2.142157	1.705021	1.988895	1.921735	2.1704	2.287	11.110699	8.012555	5.634105	0.0413359820822	0.00282749655934	0.00115291613297
2.462749	2.18799	1.868282	2.142173	1.729713	1.989279	1.916191	2.078496	2.226776	9.969906	7.283211	5.631996	0.0415462885003	0.00280441896748	0.00135621598463
2.462749	2.192086	1.86521	2.142173	1.703549	1.989279	1.88935466938	2.078496	2.233752	11.110379	6.776587	5.581436	0.04159524088	0.00338174602949	0.000758883623308
2.462749	2.17163	1.90089	2.190944	1.732899	1.991327	1.876143	2.078496	2.234009	9.761859	7.766539	5.40819168639	0.0419829014214	0.0031078338852	0.000965894235355
2.455828	2.192086	1.864186	2.142173	1.714467	2.019091	1.916175	2.078496	2.233752	11.698091	6.775499	5.582844	0.0428552583017	0.00338399045689	0.000704559198326
2.684766	2.335063	2.297589	2.060319	1.933552	2.162265	2.350114	2.570849	2.118156	8.575971	5.486467	0.574767	0.0428719422828	0.000122000875166	0.0040377587622
2.462749	2.192086	1.840634	2.11248434889	1.729713	1.989279	1.917007	2.078496	2.234008	9.758699	7.284491	5.634044	0.0428876802595	0.00306938335642	0.00103577490023
2.667662	2.301988	1.974465	2.118318	1.629979	1.914486	1.900361	2.455337	2.196939	10.414126	10.863647	0.406898	0.0429646868729	0.00379334919427	0.000193508935045
2.667662	2.301988	1.974465	2.10953999205	1.629979	1.914486	1.900361	2.455337	2.196939	10.414126	10.863647	0.406898	0.0431010986425	0.00378479298345	0.000187328592304
2.644508	2.326895	1.99387865434	2.053181	1.934514	2.161295	1.884334	2.570477	2.11932	8.748099	4.035719	0.563759	0.0437194878163	0.000173331721307	0.00400229470798
2.593735	2.236643	2.260845	2.051211	1.869296	2.194087	1.875432	2.46594179583	2.114236	10.885551	3.499139	0.571389	0.0438630068956	0.00105842562223	0.00303778015827
2.455517	2.125398	1.885342	2.138973	1.697277	2.098727	1.892543	2.078178	2.233752	11.110379	6.777355	4.373513	0.0438928672813	0.00402561640549	9.95711317011e-05
2.592583	2.23035598416	2.261493	2.051019	1.868592	2.194095	1.876126	2.571055	2.086332	11.697795	3.511939	0.569341	0.0439540679782	0.000197524038313	0.00394817040433
2.560224	2.312612	1.974465	2.119854	1.630491	1.914966	2.142949	2.455385	2.270671	10.9447705704	10.995423	0.011762	0.0440961119795	0.00356885296522	0.000517831095854
2.592583	2.237291	2.261493	2.051019	1.868592	2.194095	1.876126	2.571055	2.086332	11.6882869566	3.511939	0.569341	0.0441237099884	0.000159139836748	0.003997581212
2.547655	2.336463	1.91015300705	2.086955	1.93771	2.197359	1.917102	2.464521	2.433329	9.763907	3.772779	1.316248	0.0441243092054	0.00224107411043	0.00131489944602
2.606549	2.345384	1.819446	2.19958	1.912603	1.998455	2.372327	2.53301	2.599438	6.039972	7.980037	1.20768	0.0444725541246	9.27138251662e-06	0.00418349392651
2.547669	2.303384	2.105681	2.0523	1.63988	1.808031	2.387081	2.454809	2.262409	10.345898	9.14339796134	0.16165	0.0445083422285	0.00352994456469	0.000445640519896
2.547669	2.310552	2.107089	2.052412	1.635256	1.808031	2.388745	2.446617	2.270601	10.345546	9.143398	0.161138	0.0445635462929	0.00345634703038	0.000504774243622
2.667473	2.31976	1.990649	2.060254	1.667388	2.124959	1.963598	2.589989	2.262411	10.233762	10.970606	0.096226	0.0449035676485	0.00145997058569	0.00268100853688
2.536737	2.303492	1.985105	2.05275	1.618184	1.807963	2.274089	2.455321	2.270603	10.347054	10.7845053075	0.09357	0.0449963157496	0.00341953328612	0.000565608998643
2.584391	2.25645422415	2.295285	2.051115	1.868394	2.157679	1.876078	2.570479	2.086332	9.797251	3.511427	0.578607	0.0450715145862	0.000264801230845	0.0039417537481
2.597856	2.27226261751	1.982657	2.058942	1.668003	1.917526	2.142949	2.447033	2.270655	10.974275	10.977935	0.01213	0.0452459409969	0.0035800729626	0.000435383237317
2.667481	2.320792	1.994089	2.043934	1.664252	2.094783	1.96331	2.593693	2.262539	10.22725	10.917958	0.105314	0.0454297538256	0.00158105412722	0.00258453728268
2.536737	2.303492	1.985105	2.05275	1.618184	1.807963	2.274089	2.455321	2.270603	10.347054	11.000975	0.09357	0.0454825444541	0.00345791320851	0.000307676024205
2.56023585303	2.303396	2.072769	2.118318	1.629979	1.922678	2.390761	2.454873	2.25963021081	9.318826	10.782431	0.013682	0.0456042203618	0.0030271607347	0.000862867943151
2.671321	2.304536	2.203849	2.062494	1.66297	2.098807	1.99483	2.597789	2.311691	10.807754	10.862662	0.072546	0.0457784915601	0.00207648205504	0.00201026145318
2.464785	2.18799	1.90105	2.142173	1.732913	1.993887	1.917007	2.078496	2.250776	11.831206	7.038443	5.634044	0.046052810742	0.00339044345309	0.000551949653473
2.667225	2.319896	2.203945	2.062494	1.66425	2.098175	1.963342	2.589597	2.311691	10.80775	11.00807	0.203618	0.0462493319951	0.00169297167546	0.00253203949706
2.625351	2.243491	2.293953	2.051115	1.892106	2.157695	1.87467	2.569455	2.127292	10.367403	3.507843	0.578863	0.0464382584211	0.00023013563253	0.00385003643993
2.667998	2.304804	1.977633	2.10314	1.619607	1.914454	2.350921	2.455347	2.197003	10.412718	10.847263	0.296306	0.046908468743	0.00333651086843	0.000668499038027
2.40534	2.192086	2.13384209007	2.060445	1.69367565316	1.98899	1.966665	2.077596	2.183851	10.93831	7.66704967761	6.977085	0.0476329679341	0.000415877511365	0.00375642223703
2.52781553447	2.303384	2.05681381403	2.09677214498	1.66395643338	1.806667	2.386281	2.452761	2.262411	10.345898	10.820751	0.072546	0.0480985211171	0.00309222131447	0.000845578737708
2.67201431495	2.304548	2.072769	2.118318	1.62997876854	1.92472643597	2.388137	2.455337	2.196875	10.414506	10.5625637436	0.013682	0.0481794734917	0.00317525015093	0.000807048995053
2.67201431495	2.304548	2.072769	2.118318	1.62997876854	1.92472643597	2.388137	2.455337	2.196875	10.414506	10.5631406292	0.013682	0.0481819419268	0.00317499554	0.00080723421373
2.64298	2.303471	1.74245	2.051647	1.930114	2.176495	1.87467	2.558917	2.115008	8.730173	3.900547	0.947059925128	0.0482138584722	0.000112888371573	0.00400877949062
2.667918	2.319908	2.072865	2.118318	1.631259	1.924094	2.356649	2.447145	2.196875	10.414502	11.008735	0.144754	0.0482625948785	0.00326826016354	0.000746071600361
2.65948139293	2.304548	2.07371663857	2.118318	1.62997876854	1.92472643597	2.388137	2.455337	2.196875	10.414506	10.863327	0.013682	0.0489936980345	0.00310966965136	0.000845029468529
2.561056	2.312612	1.974465	2.11987	1.712411	1.914966	2.390757	2.452829	2.22898148314	9.319939	10.912863	0.012066	0.0493526421485	0.00298244335383	0.0010566960949
2.561056	2.312612	1.974465	2.11987	1.712411	1.914966	2.390757	2.452829	2.270679	9.319939	10.912863	0.012066	0.0493526421485	0.0030010684639	0.00104067574384
2.67201431495	2.304548	2.072769	2.118318	1.62997876854	1.92472643597	2.388137	2.47133318927	2.196875	10.414506	10.863327	0.013682	0.0495388092167	9.28693492705e-05	0.00397755417647
2.67201431495	2.304548	2.072769	2.118318	1.62997876854	1.92472643597	2.388137	2.455337	2.16465617486	10.414506	10.863327	0.013682	0.0495388092167	0.00304678289259	0.00083165327375
2.667353	2.319	1.991163	2.011294	1.795324	2.098879	1.933801	2.590493	2.196875	10.33873	10.762606	0.128994	0.0495967792151	0.0013819526634	0.00277392231513
2.503661	2.252	2.071129	2.054142	1.663992	1.806987	2.375657	2.452793	2.266507	9.705962	10.821391	0.07165	0.0497525801092	0.00322658099707	0.00071568083473
2.52781553447	2.303384	2.05681381403	2.05235	1.66395643338	1.806667	2.386281	2.452761	2.262411	10.4315385091	10.820751	0.072546	0.0497923132603	0.0030295078623	0.000835817500551
