2.343063	1.992286	2.170341	2.690923	2.636587	2.226375	2.242616	2.291581	2.351892	5.182581	6.014604	1.32075	0.613926985736	3.7017280031e-05	4.49432536248e-05
2.360408	1.766059	1.979523	2.50378367737	2.401814	2.087077	2.267476	2.54402	2.59365241677	4.99283	6.152909	0.943255	0.304737241736	0.00425717478495	0.00433672722086
2.360408	1.766059	1.979523	2.576137	2.401814	2.087077	2.267476	2.54402	2.560417	4.99283	6.152909	0.943255	0.304737241736	0.00425717478495	0.00433672722086
2.360408	1.766059	1.979523	2.576137	2.401814	2.087077	2.267476	2.54402	2.59365241677	4.99283	6.152909	0.943255	0.304737241736	0.00425717478495	0.00433672722086
2.360408	1.78104813584	1.979523	2.576137	2.401814	2.087077	2.267476	2.52457888214	2.59365241677	4.99283	6.152909	0.943255	0.308481380146	0.00398073357501	0.00403816217326
2.360408	1.78104813584	1.979523	2.576137	2.401814	2.087077	2.267476	2.54402	2.59365241677	4.99283	6.152909	0.943255	0.308481380146	0.00398073357501	0.00403816217326
2.382696	1.765611	2.030371	2.336521	2.614806	2.087205	2.262356	2.20597487695	2.558913	4.724334	6.152973	0.492065715273	0.295630803398	0.00452840398026	0.00464250137157
2.382696	1.765611	2.030371	2.336521	2.614806	2.087205	2.262356	2.216016	2.558913	4.724334	6.152973	0.115863	0.295630803398	0.00437055349079	0.00449813126417
2.382696	1.765611	2.030371	2.336521	2.614806	2.087205	2.262356	2.216016	2.558913	4.724334	6.152973	0.232497352494	0.295630803398	0.00441371647495	0.00453277806159
2.382696	1.765611	2.030371	2.336521	2.614806	2.087205	2.262356	2.216016	2.65487477681	4.724334	6.152973	0.115863	0.295630803398	0.00437055349079	0.00449813126417
2.383208	1.765611	2.026275	2.3313329908	2.344934	2.087205	2.281412	2.281552	2.667547	4.72427	6.102541	0.008215	0.291816653119	0.00473386231391	0.00488507543663
2.383208	1.765611	2.026275	2.336417	2.344934	2.087205	2.281412	2.281552	2.667547	4.72427	6.102541	0.008215	0.291816653119	0.00473386231391	0.00488507543663
2.383208	1.765611	2.026275	2.336417	2.344934	2.087205	2.31064969889	2.281552	2.667547	4.72427	6.102541	0.008215	0.307977229967	0.00355026289563	0.00365913702731
2.39560672282	1.83830538026	2.29625582569	2.29814314144	2.08489733687	2.4604441983	2.55094229558	2.09504811237	2.54184742572	5.85790679504	0.794207515565	1.20425733235	0.355524279585	0.000256771244622	0.000337439238411
2.39560672282	1.83830538026	2.3051551993	2.29814314144	2.08489733687	2.4604441983	2.55094229558	2.09504811237	2.54184742572	5.85790679504	0.794207515565	1.20425733235	0.355524279585	0.000259759775459	0.000342438282362
2.39560672282	1.83830538026	2.3051551993	2.29814314144	2.08489733687	2.4604441983	2.55094229558	2.10325058536	2.54184742572	5.85790679504	0.794207515565	1.20425733235	0.355524279585	0.000280985088614	0.000360188480262
2.395607	1.838305	2.296323	2.298143	2.084897	2.460444	2.550942	2.095048	2.541847	5.857907	0.794208	1.204257	0.35552431936	0.000257458311655	0.000337847021793
2.395607	1.838305	2.305088	2.298143	2.084897	2.460444	2.550942	2.095048	2.51065978964	5.857907	0.794208	1.204257	0.35552431936	0.00025965439708	0.000342288268786
2.395607	1.838305	2.305088	2.298143	2.084897	2.460444	2.550942	2.095048	2.541847	5.857907	0.794208	1.204257	0.35552431936	0.00025965439708	0.000342288268786
2.395607	1.872001	2.305159	2.363679	2.0650967267	2.466908	2.548722	2.103249	2.584095	5.726835	0.794208	0.376865	0.366053599953	0.000278679483764	0.000248837057645
2.395607	1.872001	2.305159	2.363679	2.080801	2.466908	2.548722	2.103249	2.584095	5.726835	0.794208	0.376865	0.36604671551	0.000273931133993	0.000248201084598
